id,s,t,name,res_id
653,27,161,"x_{134, 27}",4947
654,24,161,"x_{137, 24}",4957
655,20,161,"x_{141, 20}",4968
656,18,161,"x_{143, 18}",4977
657,13,161,"x_{148, 13}",4986
658,10,161,"x_{151, 10}",4995
659,9,161,"x_{152, 9}",4997
660,5,161,"x_{156, 5}",5004
661,52,162,"x_{110, 52}",5009
662,42,162,"x_{120, 42}",5019
663,41,162,"x_{121, 41}",5021
664,30,162,"x_{132, 30}",5046
665,29,162,"x_{133, 29}",5047
666,21,162,"x_{141, 21}",5080
667,20,162,"x_{142, 20}",5083
668,19,162,"x_{143, 19}",5087
669,15,162,"x_{147, 15}",5097
670,15,162,"x_{147, 15, 1}",5098
671,14,162,"x_{148, 14}",5100
672,14,162,"x_{148, 14, 1}",5101
673,12,162,"x_{150, 12}",5106
674,11,162,"x_{151, 11}",5111
675,11,162,"x_{151, 11, 1}",5112
676,8,162,"x_{154, 8}",5122
677,16,163,"x_{147, 16}",5169
678,15,163,"x_{148, 15}",5173
679,15,163,"x_{148, 15, 1}",5175
680,14,163,"x_{149, 14}",5178
681,13,163,"x_{150, 13}",5183
682,13,163,"x_{150, 13, 1}",5184
683,13,163,"x_{150, 13, 2}",5186
684,8,163,"x_{155, 8}",5200
685,40,164,"x_{124, 40}",5216
686,38,164,"x_{126, 38}",5218
687,37,164,"x_{127, 37}",5219
688,28,164,"x_{136, 28}",5234
689,27,164,"x_{137, 27}",5237
690,20,164,"x_{144, 20}",5259
691,17,164,"x_{147, 17}",5266
692,17,164,"x_{147, 17, 1}",5267
693,17,164,"x_{147, 17, 2}",5268
694,15,164,"x_{149, 15}",5275
695,8,164,"x_{156, 8}",5293
696,8,164,"x_{156, 8, 1}",5294
697,8,164,"x_{156, 8, 2}",5295
698,7,164,"x_{157, 7}",5298
699,6,164,"x_{158, 6}",5302
700,52,165,"x_{113, 52}",5310
701,51,165,"x_{114, 51}",5311
702,21,165,"x_{144, 21}",5380
703,20,165,"x_{145, 20}",5383
704,20,165,"x_{145, 20, 1}",5384
705,19,165,"x_{146, 19}",5385
706,19,165,"x_{146, 19, 1}",5387
707,16,165,"x_{149, 16}",5396
708,15,165,"x_{150, 15}",5400
709,14,165,"x_{151, 14}",5402
710,14,165,"x_{151, 14, 1}",5403
711,12,165,"x_{153, 12}",5407
712,11,165,"x_{154, 11}",5408
713,11,165,"x_{154, 11, 1}",5409
714,10,165,"x_{155, 10}",5412
715,25,166,"x_{141, 25}",5459
716,24,166,"x_{142, 24}",5460
717,20,166,"x_{146, 20}",5473
718,14,166,"x_{152, 14}",5500
719,11,166,"x_{155, 11}",5507
720,8,166,"x_{158, 8}",5519
721,55,167,"x_{112, 55}",5532
722,40,167,"x_{127, 40}",5542
723,38,167,"x_{129, 38}",5545
724,37,167,"x_{130, 37}",5546
725,34,167,"x_{133, 34}",5549
726,28,167,"x_{139, 28}",5560
727,24,167,"x_{143, 24}",5569
728,20,167,"x_{147, 20}",5584
729,18,167,"x_{149, 18}",5591
730,13,167,"x_{154, 13}",5598
731,13,167,"x_{154, 13, 1}",5599
732,12,167,"x_{155, 12}",5602
733,12,167,"x_{155, 12, 1}",5606
734,11,167,"x_{156, 11}",5608
735,11,167,"x_{156, 11, 1}",5609
736,49,168,"x_{119, 49}",5628
737,22,168,"x_{146, 22}",5693
738,20,168,"x_{148, 20}",5705
739,20,168,"x_{148, 20, 1}",5707
740,15,168,"x_{153, 15}",5721
741,15,168,"x_{153, 15, 1}",5723
742,14,168,"x_{154, 14}",5726
743,11,168,"x_{157, 11}",5739
744,11,168,"x_{157, 11, 1}",5741
745,11,168,"x_{157, 11, 2}",5742
746,10,168,"x_{158, 10}",5745
747,7,168,"x_{161, 7}",5757
748,7,168,"x_{161, 7, 1}",5758
749,6,168,"x_{162, 6}",5761
750,5,168,"x_{163, 5}",5763
751,4,168,"x_{164, 4}",5764
752,35,169,"x_{134, 35}",5781
753,26,169,"x_{143, 26}",5788
754,21,169,"x_{148, 21}",5803
755,11,169,"x_{158, 11}",5835
756,10,169,"x_{159, 10}",5843
757,10,169,"x_{159, 10, 1}",5844
758,57,170,"x_{113, 57}",5857
759,34,170,"x_{136, 34}",5876
760,19,170,"x_{151, 19}",5915
761,18,170,"x_{152, 18}",5916
762,17,170,"x_{153, 17}",5917
763,16,170,"x_{154, 16}",5919
764,15,170,"x_{155, 15}",5923
765,15,170,"x_{155, 15, 1}",5924
766,14,170,"x_{156, 14}",5927
767,14,170,"x_{156, 14, 1}",5928
768,13,170,"x_{157, 13}",5930
769,12,170,"x_{158, 12}",5935
770,11,170,"x_{159, 11}",5941
771,10,170,"x_{160, 10}",5945
772,10,170,"x_{160, 10, 1}",5946
773,10,170,"x_{160, 10, 2}",5947
774,9,170,"x_{161, 9}",5949
775,9,170,"x_{161, 9, 1}",5950
776,8,170,"x_{162, 8}",5954
777,49,171,"x_{122, 49}",5974
778,34,171,"x_{137, 34}",6007
779,23,171,"x_{148, 23}",6040
780,19,171,"x_{152, 19}",6050
781,16,171,"x_{155, 16}",6063
782,9,171,"x_{162, 9}",6095
783,57,172,"x_{115, 57}",6106
784,26,172,"x_{146, 26}",6124
785,22,172,"x_{150, 22}",6132
786,18,172,"x_{154, 18}",6148
787,13,172,"x_{159, 13}",6163
788,12,172,"x_{160, 12}",6164
789,11,172,"x_{161, 11}",6166
790,11,172,"x_{161, 11, 1}",6167
791,10,172,"x_{162, 10}",6171
792,10,172,"x_{162, 10, 1}",6172
793,10,172,"x_{162, 10, 2}",6173
794,8,172,"x_{164, 8}",6180
795,31,173,"x_{142, 31}",6220
796,31,173,"x_{142, 31, 1}",6221
797,24,173,"x_{149, 24}",6238
798,19,173,"x_{154, 19}",6252
799,15,173,"x_{158, 15}",6260
800,14,173,"x_{159, 14}",6262
801,13,173,"x_{160, 13}",6267
802,9,173,"x_{164, 9}",6282
803,56,174,"x_{118, 56}",6291
804,55,174,"x_{119, 55}",6292
805,46,174,"x_{128, 46}",6301
806,45,174,"x_{129, 45}",6303
807,33,174,"x_{141, 33}",6334
808,33,174,"x_{141, 33, 1}",6335
809,33,174,"x_{141, 33, 2}",6338
810,25,174,"x_{149, 25}",6362
811,24,174,"x_{150, 24}",6366
812,24,174,"x_{150, 24, 1}",6368
813,23,174,"x_{151, 23}",6373
814,14,174,"x_{160, 14}",6407
815,13,174,"x_{161, 13}",6411
816,12,174,"x_{162, 12}",6417
817,12,174,"x_{162, 12, 1}",6419
818,10,174,"x_{164, 10}",6427
819,8,174,"x_{166, 8}",6434
820,28,175,"x_{147, 28}",6468
821,27,175,"x_{148, 27}",6469
822,19,175,"x_{156, 19}",6486
823,18,175,"x_{157, 18}",6488
824,15,175,"x_{160, 15}",6499
825,15,175,"x_{160, 15, 1}",6500
826,12,175,"x_{163, 12}",6518
827,11,175,"x_{164, 11}",6521
828,10,175,"x_{165, 10}",6525
829,41,176,"x_{135, 41}",6540
830,32,176,"x_{144, 32}",6560
831,31,176,"x_{145, 31}",6562
832,23,176,"x_{153, 23}",6585
833,21,176,"x_{155, 21}",6590
834,21,176,"x_{155, 21, 1}",6591
835,18,176,"x_{158, 18}",6596
836,18,176,"x_{158, 18, 1}",6597
837,18,176,"x_{158, 18, 2}",6599
838,17,176,"x_{159, 17}",6600
839,17,176,"x_{159, 17, 1}",6601
840,16,176,"x_{160, 16}",6604
841,15,176,"x_{161, 15}",6609
842,14,176,"x_{162, 14}",6613
843,14,176,"x_{162, 14, 1}",6614
844,14,176,"x_{162, 14, 2}",6615
845,13,176,"x_{163, 13}",6620
846,10,176,"x_{166, 10}",6631
847,9,176,"x_{167, 9}",6633
848,8,176,"x_{168, 8}",6636
849,4,176,"x_{172, 4}",6644
850,3,176,c_4,6646
851,56,177,"x_{121, 56}",6649
852,55,177,"x_{122, 55}",6650
853,25,177,"x_{152, 25}",6715
854,24,177,"x_{153, 24}",6720
855,24,177,"x_{153, 24, 1}",6721
856,23,177,"x_{154, 23}",6723
857,20,177,"x_{157, 20}",6729
858,13,177,"x_{164, 13}",6757
859,13,177,"x_{164, 13, 1}",6760
860,12,177,"x_{165, 12}",6762
861,12,177,"x_{165, 12, 1}",6763
862,29,178,"x_{149, 29}",6807
863,29,178,"x_{149, 29, 1}",6808
864,27,178,"x_{151, 27}",6810
865,18,178,"x_{160, 18}",6833
866,17,178,"x_{161, 17}",6837
867,14,178,"x_{164, 14}",6850
868,14,178,"x_{164, 14, 1}",6851
869,12,178,"x_{166, 12}",6863
870,59,179,"x_{120, 59}",6890
871,44,179,"x_{135, 44}",6897
872,42,179,"x_{137, 42}",6899
873,41,179,"x_{138, 41}",6900
874,23,179,"x_{156, 23}",6947
875,23,179,"x_{156, 23, 1}",6948
876,22,179,"x_{157, 22}",6950
877,21,179,"x_{158, 21}",6956
878,21,179,"x_{158, 21, 1}",6959
879,19,179,"x_{160, 19}",6966
880,18,179,"x_{161, 18}",6969
881,17,179,"x_{162, 17}",6971
882,14,179,"x_{165, 14}",6981
883,12,179,"x_{167, 12}",6992
884,11,179,"x_{168, 11}",6993
885,8,179,"x_{171, 8}",7000
886,53,180,"x_{127, 53}",7009
887,23,180,"x_{157, 23}",7093
888,8,180,"x_{172, 8}",7146
889,30,181,"x_{151, 30}",7186
890,29,181,"x_{152, 29}",7187
891,17,181,"x_{164, 17}",7214
892,15,181,"x_{166, 15}",7219
893,11,181,"x_{170, 11}",7232
894,7,181,"x_{174, 7}",7239
895,61,182,"x_{121, 61}",7245
896,38,182,"x_{144, 38}",7262
897,27,182,"x_{155, 27}",7298
898,25,182,"x_{157, 25}",7301
899,24,182,"x_{158, 24}",7304
900,24,182,"x_{158, 24, 1}",7305
901,23,182,"x_{159, 23}",7309
902,23,182,"x_{159, 23, 1}",7310
903,23,182,"x_{159, 23, 2}",7311
904,21,182,"x_{161, 21}",7315
905,19,182,"x_{163, 19}",7320
906,17,182,"x_{165, 17}",7323
907,17,182,"x_{165, 17, 1}",7325
908,17,182,"x_{165, 17, 2}",7326
909,16,182,"x_{166, 16}",7327
910,15,182,"x_{167, 15}",7329
911,14,182,"x_{168, 14}",7331
912,12,182,"x_{170, 12}",7339
913,7,182,"x_{175, 7}",7361
914,6,182,"x_{176, 6}",7364
915,53,183,"x_{130, 53}",7374
916,50,183,"x_{133, 50}",7377
917,49,183,"x_{134, 49}",7379
918,38,183,"x_{145, 38}",7405
919,27,183,"x_{156, 27}",7445
920,27,183,"x_{156, 27, 1}",7446
921,27,183,"x_{156, 27, 2}",7447
922,23,183,"x_{160, 23}",7464
923,17,183,"x_{166, 17}",7475
924,13,183,"x_{170, 13}",7487
925,10,183,"x_{173, 10}",7499
926,61,184,"x_{123, 61}",7511
927,31,184,"x_{153, 31}",7536
928,30,184,"x_{154, 30}",7537
929,23,184,"x_{161, 23}",7561
930,21,184,"x_{163, 21}",7565
931,19,184,"x_{165, 19}",7571
932,17,184,"x_{167, 17}",7579
933,15,184,"x_{169, 15}",7585
934,14,184,"x_{170, 14}",7590
935,13,184,"x_{171, 13}",7593
936,13,184,"x_{171, 13, 1}",7594
937,12,184,"x_{172, 12}",7595
938,11,184,"x_{173, 11}",7597
939,35,185,"x_{150, 35}",7635
940,27,185,"x_{158, 27}",7667
941,23,185,"x_{162, 23}",7676
942,21,185,"x_{164, 21}",7685
943,20,185,"x_{165, 20}",7689
944,20,185,"x_{165, 20, 1}",7690
945,19,185,"x_{166, 19}",7692
946,18,185,"x_{167, 18}",7695
947,17,185,"x_{168, 17}",7699
948,16,185,"x_{169, 16}",7701
949,14,185,"x_{171, 14}",7706
950,13,185,"x_{172, 13}",7710
951,60,186,"x_{126, 60}",7728
952,50,186,"x_{136, 50}",7738
953,49,186,"x_{137, 49}",7740
954,38,186,"x_{148, 38}",7765
955,37,186,"x_{149, 37}",7766
956,28,186,"x_{158, 28}",7806
957,27,186,"x_{159, 27}",7809
958,26,186,"x_{160, 26}",7811
959,20,186,"x_{166, 20}",7836
960,19,186,"x_{167, 19}",7839
961,11,186,"x_{175, 11}",7858
962,31,187,"x_{156, 31}",7896
963,26,187,"x_{161, 26}",7905
964,19,187,"x_{168, 19}",7925
965,16,187,"x_{171, 16}",7931
966,16,187,"x_{171, 16, 1}",7933
967,15,187,"x_{172, 15}",7934
968,11,187,"x_{176, 11}",7941
969,48,188,"x_{140, 48}",7956
970,45,188,"x_{143, 45}",7958
971,36,188,"x_{152, 36}",7972
972,35,188,"x_{153, 35}",7975
973,26,188,"x_{162, 26}",8010
974,26,188,"x_{162, 26, 1}",8011
975,25,188,"x_{163, 25}",8013
976,25,188,"x_{163, 25, 1}",8015
977,25,188,"x_{163, 25, 2}",8016
978,24,188,"x_{164, 24}",8018
979,23,188,"x_{165, 23}",8023
980,22,188,"x_{166, 22}",8027
981,21,188,"x_{167, 21}",8033
982,20,188,"x_{168, 20}",8035
983,20,188,"x_{168, 20, 1}",8036
984,19,188,"x_{169, 19}",8039
985,18,188,"x_{170, 18}",8040
986,18,188,"x_{170, 18, 1}",8041
987,16,188,"x_{172, 16}",8046
988,15,188,"x_{173, 15}",8048
989,15,188,"x_{173, 15, 1}",8049
990,14,188,"x_{174, 14}",8051
991,14,188,"x_{174, 14, 1}",8052
992,13,188,"x_{175, 13}",8056
993,11,188,"x_{177, 11}",8066
994,7,188,"x_{181, 7}",8075
995,60,189,"x_{129, 60}",8078
996,59,189,"x_{130, 59}",8079
997,28,189,"x_{161, 28}",8158
998,24,189,"x_{165, 24}",8177
999,22,189,"x_{167, 22}",8184
1000,19,189,"x_{170, 19}",8193
1001,18,189,"x_{171, 18}",8194
1002,17,189,"x_{172, 17}",8197
1003,17,189,"x_{172, 17, 1}",8198
1004,16,189,"x_{173, 16}",8201
1005,15,189,"x_{174, 15}",8204
1006,14,189,"x_{175, 14}",8207
1007,14,189,"x_{175, 14, 1}",8208
1008,13,189,"x_{176, 13}",8209
1009,33,190,"x_{157, 33}",8245
1010,27,190,"x_{163, 27}",8261
1011,19,190,"x_{171, 19}",8281
1012,19,190,"x_{171, 19, 1}",8284
1013,18,190,"x_{172, 18}",8288
1014,18,190,"x_{172, 18, 1}",8289
1015,17,190,"x_{173, 17}",8293
1016,17,190,"x_{173, 17, 1}",8294
1017,16,190,"x_{174, 16}",8297
1018,16,190,"x_{174, 16, 1}",8298
1019,16,190,"x_{174, 16, 2}",8299
1020,15,190,"x_{175, 15}",8305
1021,15,190,"x_{175, 15, 1}",8306
1022,15,190,"x_{175, 15, 2}",8309
1023,14,190,"x_{176, 14}",8312
1024,14,190,"x_{176, 14, 1}",8313
1025,13,190,"x_{177, 13}",8317
1026,12,190,"x_{178, 12}",8320
1027,11,190,"x_{179, 11}",8321
1028,10,190,"x_{180, 10}",8323
1029,63,191,"x_{128, 63}",8329
1030,48,191,"x_{143, 48}",8338
1031,46,191,"x_{145, 46}",8340
1032,45,191,"x_{146, 45}",8341
1033,42,191,"x_{149, 42}",8344
1034,36,191,"x_{155, 36}",8355
1035,26,191,"x_{165, 26}",8393
1036,22,191,"x_{169, 22}",8405
1037,21,191,"x_{170, 21}",8406
1038,20,191,"x_{171, 20}",8408
1039,19,191,"x_{172, 19}",8411
1040,19,191,"x_{172, 19, 1}",8412
1041,19,191,"x_{172, 19, 2}",8413
1042,18,191,"x_{173, 18}",8416
1043,18,191,"x_{173, 18, 1}",8417
1044,18,191,"x_{173, 18, 2}",8419
1045,17,191,"x_{174, 17}",8422
1046,16,191,"x_{175, 16}",8431
1047,14,191,"x_{177, 14}",8438
1048,57,192,"x_{135, 57}",8450
1049,23,192,"x_{169, 23}",8551
1050,21,192,"x_{171, 21}",8557
1051,21,192,"x_{171, 21, 1}",8558
1052,19,192,"x_{173, 19}",8565
1053,18,192,"x_{174, 18}",8570
1054,16,192,"x_{176, 16}",8578
1055,14,192,"x_{178, 14}",8586
1056,14,192,"x_{178, 14, 1}",8587
1057,13,192,"x_{179, 13}",8588
1058,4,192,"x_{188, 4}",8600
1059,43,193,"x_{150, 43}",8614
1060,34,193,"x_{159, 34}",8623
1061,33,193,"x_{160, 33}",8625
1062,23,193,"x_{170, 23}",8644
1063,23,193,"x_{170, 23, 1}",8645
1064,20,193,"x_{173, 20}",8654
1065,20,193,"x_{173, 20, 1}",8656
1066,19,193,"x_{174, 19}",8661
1067,18,193,"x_{175, 18}",8666
1068,18,193,"x_{175, 18, 1}",8667
1069,16,193,"x_{177, 16}",8675
1070,16,193,"x_{177, 16, 1}",8676
1071,15,193,"x_{178, 15}",8678
1072,15,193,"x_{178, 15, 1}",8680
1073,14,193,"x_{179, 14}",8683
1074,12,193,"x_{181, 12}",8687
1075,65,194,"x_{129, 65}",8702
1076,42,194,"x_{152, 42}",8719
1077,29,194,"x_{165, 29}",8759
1078,26,194,"x_{168, 26}",8773
1079,25,194,"x_{169, 25}",8774
1080,25,194,"x_{169, 25, 1}",8776
1081,24,194,"x_{170, 24}",8781
1082,23,194,"x_{171, 23}",8785
1083,22,194,"x_{172, 22}",8792
1084,22,194,"x_{172, 22, 1}",8793
1085,18,194,"x_{176, 18}",8809
1086,18,194,"x_{176, 18, 1}",8811
1087,16,194,"x_{178, 16}",8816
1088,15,194,"x_{179, 15}",8821
1089,14,194,"x_{180, 14}",8827
1090,14,194,"x_{180, 14, 1}",8828
1091,13,194,"x_{181, 13}",8831
1092,57,195,"x_{138, 57}",8852
1093,42,195,"x_{153, 42}",8883
1094,31,195,"x_{164, 31}",8922
1095,28,195,"x_{167, 28}",8932
1096,18,195,"x_{177, 18}",8970
1097,17,195,"x_{178, 17}",8973
1098,14,195,"x_{181, 14}",8984
1099,13,195,"x_{182, 13}",8988
1100,13,195,"x_{182, 13, 1}",8989
1101,65,196,"x_{131, 65}",9006
1102,34,196,"x_{162, 34}",9024
1103,29,196,"x_{167, 29}",9035
1104,24,196,"x_{172, 24}",9050
1105,23,196,"x_{173, 23}",9056
1106,21,196,"x_{175, 21}",9068
1107,20,196,"x_{176, 20}",9072
1108,20,196,"x_{176, 20, 1}",9074
1109,19,196,"x_{177, 19}",9077
1110,18,196,"x_{178, 18}",9081
1111,17,196,"x_{179, 17}",9088
1112,16,196,"x_{180, 16}",9094
1113,16,196,"x_{180, 16, 1}",9095
1114,14,196,"x_{182, 14}",9108
1115,14,196,"x_{182, 14, 1}",9110
1116,13,196,"x_{183, 13}",9111
1117,13,196,"x_{183, 13, 1}",9112
1118,12,196,"x_{184, 12}",9114
1119,12,196,"x_{184, 12, 1}",9115
1120,11,196,"x_{185, 11}",9117
1121,39,197,"x_{158, 39}",9153
1122,25,197,"x_{172, 25}",9205
1123,24,197,"x_{173, 24}",9211
1124,21,197,"x_{176, 21}",9221
1125,20,197,"x_{177, 20}",9225
1126,19,197,"x_{178, 19}",9228
1127,18,197,"x_{179, 18}",9233
1128,17,197,"x_{180, 17}",9238
1129,16,197,"x_{181, 16}",9242
1130,15,197,"x_{182, 15}",9248
1131,15,197,"x_{182, 15, 1}",9249
1132,14,197,"x_{183, 14}",9255
1133,14,197,"x_{183, 14, 1}",9256
1134,14,197,"x_{183, 14, 2}",9257
1135,13,197,"x_{184, 13}",9261
1136,12,197,"x_{185, 12}",9264
1137,11,197,"x_{186, 11}",9266
1138,11,197,"x_{186, 11, 1}",9267
1139,64,198,"x_{134, 64}",9283
1140,63,198,"x_{135, 63}",9284
1141,54,198,"x_{144, 54}",9291
1142,53,198,"x_{145, 53}",9293
1143,41,198,"x_{157, 41}",9324
1144,41,198,"x_{157, 41, 1}",9325
1145,31,198,"x_{167, 31}",9365
1146,23,198,"x_{175, 23}",9401
1147,22,198,"x_{176, 22}",9404
1148,21,198,"x_{177, 21}",9407
1149,21,198,"x_{177, 21, 1}",9408
1150,20,198,"x_{178, 20}",9411
1151,20,198,"x_{178, 20, 1}",9412
1152,19,198,"x_{179, 19}",9415
1153,19,198,"x_{179, 19, 1}",9416
1154,18,198,"x_{180, 18}",9418
1155,18,198,"x_{180, 18, 1}",9419
1156,17,198,"x_{181, 17}",9423
1157,16,198,"x_{182, 16}",9429
1158,15,198,"x_{183, 15}",9436
1159,14,198,"x_{184, 14}",9440
1160,13,198,"x_{185, 13}",9443
1161,12,198,"x_{186, 12}",9447
1162,11,198,"x_{187, 11}",9450
1163,11,198,"x_{187, 11, 1}",9451
1164,10,198,"x_{188, 10}",9453
1165,9,198,"x_{189, 9}",9456
1166,8,198,"x_{190, 8}",9460
1167,35,199,"x_{164, 35}",9493
1168,25,199,"x_{174, 25}",9513
1169,25,199,"x_{174, 25, 1}",9514
1170,24,199,"x_{175, 24}",9516
1171,23,199,"x_{176, 23}",9521
1172,21,199,"x_{178, 21}",9534
1173,20,199,"x_{179, 20}",9540
1174,19,199,"x_{180, 19}",9546
1175,18,199,"x_{181, 18}",9555
1176,17,199,"x_{182, 17}",9561
1177,16,199,"x_{183, 16}",9565
1178,11,199,"x_{188, 11}",9580
1179,49,200,"x_{151, 49}",9600
1180,40,200,"x_{160, 40}",9618
1181,39,200,"x_{161, 39}",9620
1182,26,200,"x_{174, 26}",9670
1183,19,200,"x_{181, 19}",9704
1184,17,200,"x_{183, 17}",9710
1185,17,200,"x_{183, 17, 1}",9711
1186,16,200,"x_{184, 16}",9713
1187,15,200,"x_{185, 15}",9717
1188,15,200,"x_{185, 15, 1}",9718
1189,15,200,"x_{185, 15, 2}",9721
1190,14,200,"x_{186, 14}",9725
1191,14,200,"x_{186, 14, 1}",9727
1192,14,200,"x_{186, 14, 2}",9728
1193,13,200,"x_{187, 13}",9733
1194,13,200,"x_{187, 13, 1}",9734
1195,13,200,"x_{187, 13, 2}",9735
1196,12,200,"x_{188, 12}",9741
1197,11,200,"x_{189, 11}",9749
1198,11,200,"x_{189, 11, 1}",9750
1199,11,200,"x_{189, 11, 2}",9751
1200,10,200,"x_{190, 10}",9755
1201,9,200,"x_{191, 9}",9759
1202,64,201,"x_{137, 64}",9773
1203,63,201,"x_{138, 63}",9774
1204,28,201,"x_{173, 28}",9859
1205,22,201,"x_{179, 22}",9885
1206,18,201,"x_{183, 18}",9900
1207,18,201,"x_{183, 18, 1}",9901
1208,17,201,"x_{184, 17}",9903
1209,17,201,"x_{184, 17, 1}",9904
1210,15,201,"x_{186, 15}",9909
1211,13,201,"x_{188, 13}",9920
1212,13,201,"x_{188, 13, 1}",9922
1213,13,201,"x_{188, 13, 2}",9923
1214,13,201,"x_{188, 13, 3}",9924
1215,12,201,"x_{189, 12}",9928
1216,10,201,"x_{191, 10}",9933
1217,9,201,"x_{192, 9}",9935
1218,37,202,"x_{165, 37}",9965
1219,37,202,"x_{165, 37, 1}",9966
1220,30,202,"x_{172, 30}",9978
1221,25,202,"x_{177, 25}",9993
1222,18,202,"x_{184, 18}",10028
1223,17,202,"x_{185, 17}",10033
1224,16,202,"x_{186, 16}",10036
1225,14,202,"x_{188, 14}",10045
1226,13,202,"x_{189, 13}",10051
1227,12,202,"x_{190, 12}",10056
1228,12,202,"x_{190, 12, 1}",10057
1229,12,202,"x_{190, 12, 2}",10058
1230,11,202,"x_{191, 11}",10061
1231,11,202,"x_{191, 11, 1}",10062
1232,11,202,"x_{191, 11, 2}",10063
1233,10,202,"x_{192, 10}",10067
1234,10,202,"x_{192, 10, 1}",10068
1235,9,202,"x_{193, 9}",10072
1236,9,202,"x_{193, 9, 1}",10073
1237,8,202,"x_{194, 8}",10076
1238,67,203,"x_{136, 67}",10086
1239,52,203,"x_{151, 52}",10091
1240,50,203,"x_{153, 50}",10093
1241,49,203,"x_{154, 49}",10094
1242,22,203,"x_{181, 22}",10183
1243,21,203,"x_{182, 21}",10186
1244,21,203,"x_{182, 21, 1}",10187
